pais,ca,prov,lat,lng
ES,GA,PO,42.279781285700004,-8.758083000000001
ES,GA,PO,42.3352345714,-8.758083000000001
ES,GA,PO,42.3906878571,-8.758083000000001
ES,GA,PO,42.4461411429,-8.758083000000001
ES,GA,PO,42.5015944286,-8.758083000000001
ES,GA,PO,42.5570477143,-8.758083000000001
ES,GA,PO,42.612501,-8.758083000000001
ES,GA,PO,42.0025148571,-8.668148500000001
ES,GA,PO,42.0579681429,-8.668148500000001
ES,GA,PO,42.1134214286,-8.668148500000001
ES,GA,PO,42.168874714299996,-8.668148500000001
ES,GA,PO,42.224328,-8.668148500000001
ES,GA,PO,42.279781285700004,-8.668148500000001
ES,GA,PO,42.3352345714,-8.668148500000001
ES,GA,PO,42.3906878571,-8.668148500000001
ES,GA,PO,42.4461411429,-8.668148500000001
ES,GA,PO,42.5015944286,-8.668148500000001
ES,GA,PO,42.5570477143,-8.668148500000001
ES,GA,PO,42.612501,-8.668148500000001
ES,GA,PO,42.6679542857,-8.668148500000001
ES,GA,PO,42.0579681429,-8.578214
ES,GA,PO,42.1134214286,-8.578214
ES,GA,PO,42.168874714299996,-8.578214
ES,GA,PO,42.224328,-8.578214
ES,GA,PO,42.279781285700004,-8.578214
ES,GA,PO,42.3352345714,-8.578214
ES,GA,PO,42.3906878571,-8.578214
ES,GA,PO,42.4461411429,-8.578214
ES,GA,PO,42.5015944286,-8.578214
ES,GA,PO,42.5570477143,-8.578214
ES,GA,PO,42.612501,-8.578214
ES,GA,PO,42.6679542857,-8.578214
ES,GA,PO,42.723407571399996,-8.578214
ES,GA,PO,42.1134214286,-8.488279499999999
ES,GA,PO,42.168874714299996,-8.488279499999999
ES,GA,PO,42.224328,-8.488279499999999
ES,GA,PO,42.279781285700004,-8.488279499999999
ES,GA,PO,42.3352345714,-8.488279499999999
ES,GA,PO,42.3906878571,-8.488279499999999
ES,GA,PO,42.4461411429,-8.488279499999999
ES,GA,PO,42.5015944286,-8.488279499999999
ES,GA,PO,42.5570477143,-8.488279499999999
ES,GA,PO,42.612501,-8.488279499999999
ES,GA,PO,42.723407571399996,-8.488279499999999
ES,GA,PO,42.1134214286,-8.398344999999999
ES,GA,PO,42.168874714299996,-8.398344999999999
ES,GA,PO,42.224328,-8.398344999999999
ES,GA,PO,42.279781285700004,-8.398344999999999
ES,GA,PO,42.3352345714,-8.398344999999999
ES,GA,PO,42.3906878571,-8.398344999999999
ES,GA,PO,42.4461411429,-8.398344999999999
ES,GA,PO,42.5015944286,-8.398344999999999
ES,GA,PO,42.5570477143,-8.398344999999999
ES,GA,PO,42.612501,-8.398344999999999
ES,GA,PO,42.6679542857,-8.398344999999999
ES,GA,PO,42.723407571399996,-8.398344999999999
ES,GA,PO,42.1134214286,-8.308410499999999
ES,GA,PO,42.168874714299996,-8.308410499999999
ES,GA,PO,42.224328,-8.308410499999999
ES,GA,PO,42.279781285700004,-8.308410499999999
ES,GA,PO,42.3352345714,-8.308410499999999
ES,GA,PO,42.5015944286,-8.308410499999999
ES,GA,PO,42.5570477143,-8.308410499999999
ES,GA,PO,42.612501,-8.308410499999999
ES,GA,PO,42.6679542857,-8.308410499999999
ES,GA,PO,42.723407571399996,-8.308410499999999
ES,GA,PO,42.7788608571,-8.308410499999999
ES,GA,PO,42.168874714299996,-8.218475999999999
ES,GA,PO,42.224328,-8.218475999999999
ES,GA,PO,42.5570477143,-8.218475999999999
ES,GA,PO,42.612501,-8.218475999999999
ES,GA,PO,42.6679542857,-8.218475999999999
ES,GA,PO,42.723407571399996,-8.218475999999999
ES,GA,PO,42.7788608571,-8.218475999999999
ES,GA,PO,42.5570477143,-8.128541499999999
ES,GA,PO,42.612501,-8.128541499999999
ES,GA,PO,42.6679542857,-8.128541499999999
ES,GA,PO,42.723407571399996,-8.128541499999999
ES,GA,PO,42.7788608571,-8.128541499999999
ES,GA,PO,42.8343141429,-8.128541499999999
ES,GA,PO,42.5570477143,-8.038607
ES,GA,PO,42.612501,-8.038607
ES,GA,PO,42.6679542857,-8.038607
ES,GA,PO,42.723407571399996,-8.038607
ES,GA,PO,42.7788608571,-8.038607
ES,GA,PO,42.612501,-7.948672500000002
ES,GA,PO,42.6679542857,-7.948672500000002
ES,GA,PO,42.723407571399996,-7.948672500000002
ES,GA,C,42.8343141429,-9.29769
ES,GA,C,42.8897674286,-9.29769
ES,GA,C,42.9452207143,-9.29769
ES,GA,C,43.000674,-9.29769
ES,GA,C,43.05612728569999,-9.29769
ES,GA,C,43.111580571400005,-9.29769
ES,GA,C,43.1670338571,-9.29769
ES,GA,C,43.2224871429,-9.29769
ES,GA,C,42.7788608571,-9.2077555
ES,GA,C,42.8343141429,-9.2077555
ES,GA,C,42.8897674286,-9.2077555
ES,GA,C,42.9452207143,-9.2077555
ES,GA,C,43.000674,-9.2077555
ES,GA,C,43.05612728569999,-9.2077555
ES,GA,C,43.111580571400005,-9.2077555
ES,GA,C,43.1670338571,-9.2077555
ES,GA,C,43.2224871429,-9.2077555
ES,GA,C,43.2779404286,-9.2077555
ES,GA,C,43.3333937143,-9.2077555
ES,GA,C,42.3906878571,-9.117821
ES,GA,C,42.4461411429,-9.117821
ES,GA,C,42.5015944286,-9.117821
ES,GA,C,42.5570477143,-9.117821
ES,GA,C,42.612501,-9.117821
ES,GA,C,42.6679542857,-9.117821
ES,GA,C,42.723407571399996,-9.117821
ES,GA,C,42.7788608571,-9.117821
ES,GA,C,42.8343141429,-9.117821
ES,GA,C,42.8897674286,-9.117821
ES,GA,C,42.9452207143,-9.117821
ES,GA,C,43.000674,-9.117821
ES,GA,C,43.05612728569999,-9.117821
ES,GA,C,43.111580571400005,-9.117821
ES,GA,C,43.1670338571,-9.117821
ES,GA,C,43.2224871429,-9.117821
ES,GA,C,43.2779404286,-9.117821
ES,GA,C,43.3333937143,-9.117821
ES,GA,C,42.4461411429,-9.0278865
ES,GA,C,42.5015944286,-9.0278865
ES,GA,C,42.5570477143,-9.0278865
ES,GA,C,42.612501,-9.0278865
ES,GA,C,42.6679542857,-9.0278865
ES,GA,C,42.723407571399996,-9.0278865
ES,GA,C,42.7788608571,-9.0278865
ES,GA,C,42.8343141429,-9.0278865
ES,GA,C,42.8897674286,-9.0278865
ES,GA,C,42.9452207143,-9.0278865
ES,GA,C,43.000674,-9.0278865
ES,GA,C,43.05612728569999,-9.0278865
ES,GA,C,43.111580571400005,-9.0278865
ES,GA,C,43.1670338571,-9.0278865
ES,GA,C,43.2224871429,-9.0278865
ES,GA,C,43.2779404286,-9.0278865
ES,GA,C,43.3333937143,-9.0278865
ES,GA,C,43.388847,-9.0278865
ES,GA,C,42.5570477143,-8.937952000000003
ES,GA,C,42.612501,-8.937952000000003
ES,GA,C,42.6679542857,-8.937952000000003
ES,GA,C,42.723407571399996,-8.937952000000003
ES,GA,C,42.7788608571,-8.937952000000003
ES,GA,C,42.8343141429,-8.937952000000003
ES,GA,C,42.8897674286,-8.937952000000003
ES,GA,C,42.9452207143,-8.937952000000003
ES,GA,C,43.000674,-8.937952000000003
ES,GA,C,43.05612728569999,-8.937952000000003
ES,GA,C,43.111580571400005,-8.937952000000003
ES,GA,C,43.1670338571,-8.937952000000003
ES,GA,C,43.2224871429,-8.937952000000003
ES,GA,C,43.2779404286,-8.937952000000003
ES,GA,C,43.3333937143,-8.937952000000003
ES,GA,C,43.388847,-8.937952000000003
ES,GA,C,42.612501,-8.848017500000003
ES,GA,C,42.6679542857,-8.848017500000003
ES,GA,C,42.723407571399996,-8.848017500000003
ES,GA,C,42.7788608571,-8.848017500000003
ES,GA,C,42.8343141429,-8.848017500000003
ES,GA,C,42.8897674286,-8.848017500000003
ES,GA,C,42.9452207143,-8.848017500000003
ES,GA,C,43.000674,-8.848017500000003
ES,GA,C,43.05612728569999,-8.848017500000003
ES,GA,C,43.111580571400005,-8.848017500000003
ES,GA,C,43.1670338571,-8.848017500000003
ES,GA,C,43.2224871429,-8.848017500000003
ES,GA,C,43.2779404286,-8.848017500000003
ES,GA,C,43.3333937143,-8.848017500000003
ES,GA,C,43.388847,-8.848017500000003
ES,GA,C,43.444300285699995,-8.848017500000003
ES,GA,C,42.6679542857,-8.758083000000001
ES,GA,C,42.723407571399996,-8.758083000000001
ES,GA,C,42.7788608571,-8.758083000000001
ES,GA,C,42.8343141429,-8.758083000000001
ES,GA,C,42.8897674286,-8.758083000000001
ES,GA,C,42.9452207143,-8.758083000000001
ES,GA,C,43.000674,-8.758083000000001
ES,GA,C,43.05612728569999,-8.758083000000001
ES,GA,C,43.111580571400005,-8.758083000000001
ES,GA,C,43.1670338571,-8.758083000000001
ES,GA,C,43.2224871429,-8.758083000000001
ES,GA,C,43.2779404286,-8.758083000000001
ES,GA,C,43.3333937143,-8.758083000000001
ES,GA,C,43.388847,-8.758083000000001
ES,GA,C,43.444300285699995,-8.758083000000001
ES,GA,C,42.723407571399996,-8.668148500000001
ES,GA,C,42.7788608571,-8.668148500000001
ES,GA,C,42.8343141429,-8.668148500000001
ES,GA,C,42.8897674286,-8.668148500000001
ES,GA,C,42.9452207143,-8.668148500000001
ES,GA,C,43.000674,-8.668148500000001
ES,GA,C,43.05612728569999,-8.668148500000001
ES,GA,C,43.111580571400005,-8.668148500000001
ES,GA,C,43.1670338571,-8.668148500000001
ES,GA,C,43.2224871429,-8.668148500000001
ES,GA,C,43.2779404286,-8.668148500000001
ES,GA,C,43.3333937143,-8.668148500000001
ES,GA,C,42.7788608571,-8.578214
ES,GA,C,42.8343141429,-8.578214
ES,GA,C,42.8897674286,-8.578214
ES,GA,C,42.9452207143,-8.578214
ES,GA,C,43.000674,-8.578214
ES,GA,C,43.05612728569999,-8.578214
ES,GA,C,43.111580571400005,-8.578214
ES,GA,C,43.1670338571,-8.578214
ES,GA,C,43.2224871429,-8.578214
ES,GA,C,43.2779404286,-8.578214
ES,GA,C,43.3333937143,-8.578214
ES,GA,C,43.388847,-8.578214
ES,GA,C,42.7788608571,-8.488279499999999
ES,GA,C,42.8343141429,-8.488279499999999
ES,GA,C,42.8897674286,-8.488279499999999
ES,GA,C,42.9452207143,-8.488279499999999
ES,GA,C,43.000674,-8.488279499999999
ES,GA,C,43.05612728569999,-8.488279499999999
ES,GA,C,43.111580571400005,-8.488279499999999
ES,GA,C,43.1670338571,-8.488279499999999
ES,GA,C,43.2224871429,-8.488279499999999
ES,GA,C,43.2779404286,-8.488279499999999
ES,GA,C,43.3333937143,-8.488279499999999
ES,GA,C,43.388847,-8.488279499999999
ES,GA,C,43.444300285699995,-8.488279499999999
ES,GA,C,42.7788608571,-8.398344999999999
ES,GA,C,42.8343141429,-8.398344999999999
ES,GA,C,42.8897674286,-8.398344999999999
ES,GA,C,42.9452207143,-8.398344999999999
ES,GA,C,43.000674,-8.398344999999999
ES,GA,C,43.05612728569999,-8.398344999999999
ES,GA,C,43.111580571400005,-8.398344999999999
ES,GA,C,43.1670338571,-8.398344999999999
ES,GA,C,43.2224871429,-8.398344999999999
ES,GA,C,43.2779404286,-8.398344999999999
ES,GA,C,43.3333937143,-8.398344999999999
ES,GA,C,43.388847,-8.398344999999999
ES,GA,C,43.444300285699995,-8.398344999999999
ES,GA,C,43.49975357140001,-8.398344999999999
ES,GA,C,43.5552068571,-8.398344999999999
ES,GA,C,43.6106601429,-8.398344999999999
ES,GA,C,43.6661134286,-8.398344999999999
ES,GA,C,42.8343141429,-8.308410499999999
ES,GA,C,42.8897674286,-8.308410499999999
ES,GA,C,42.9452207143,-8.308410499999999
ES,GA,C,43.000674,-8.308410499999999
ES,GA,C,43.05612728569999,-8.308410499999999
ES,GA,C,43.111580571400005,-8.308410499999999
ES,GA,C,43.1670338571,-8.308410499999999
ES,GA,C,43.2224871429,-8.308410499999999
ES,GA,C,43.2779404286,-8.308410499999999
ES,GA,C,43.3333937143,-8.308410499999999
ES,GA,C,43.388847,-8.308410499999999
ES,GA,C,43.444300285699995,-8.308410499999999
ES,GA,C,43.49975357140001,-8.308410499999999
ES,GA,C,43.5552068571,-8.308410499999999
ES,GA,C,43.6106601429,-8.308410499999999
ES,GA,C,43.6661134286,-8.308410499999999
ES,GA,C,42.8343141429,-8.218475999999999
ES,GA,C,42.8897674286,-8.218475999999999
ES,GA,C,42.9452207143,-8.218475999999999
ES,GA,C,43.000674,-8.218475999999999
ES,GA,C,43.05612728569999,-8.218475999999999
ES,GA,C,43.111580571400005,-8.218475999999999
ES,GA,C,43.1670338571,-8.218475999999999
ES,GA,C,43.2224871429,-8.218475999999999
ES,GA,C,43.2779404286,-8.218475999999999
ES,GA,C,43.3333937143,-8.218475999999999
ES,GA,C,43.388847,-8.218475999999999
ES,GA,C,43.444300285699995,-8.218475999999999
ES,GA,C,43.49975357140001,-8.218475999999999
ES,GA,C,43.5552068571,-8.218475999999999
ES,GA,C,43.6106601429,-8.218475999999999
ES,GA,C,43.6661134286,-8.218475999999999
ES,GA,C,43.7215667143,-8.218475999999999
ES,GA,C,42.8897674286,-8.128541499999999
ES,GA,C,42.9452207143,-8.128541499999999
ES,GA,C,43.000674,-8.128541499999999
ES,GA,C,43.05612728569999,-8.128541499999999
ES,GA,C,43.111580571400005,-8.128541499999999
ES,GA,C,43.1670338571,-8.128541499999999
ES,GA,C,43.2224871429,-8.128541499999999
ES,GA,C,43.2779404286,-8.128541499999999
ES,GA,C,43.3333937143,-8.128541499999999
ES,GA,C,43.388847,-8.128541499999999
ES,GA,C,43.444300285699995,-8.128541499999999
ES,GA,C,43.49975357140001,-8.128541499999999
ES,GA,C,43.5552068571,-8.128541499999999
ES,GA,C,43.6106601429,-8.128541499999999
ES,GA,C,43.6661134286,-8.128541499999999
ES,GA,C,43.7215667143,-8.128541499999999
ES,GA,C,43.77702,-8.128541499999999
ES,GA,C,42.8343141429,-8.038607
ES,GA,C,42.8897674286,-8.038607
ES,GA,C,42.9452207143,-8.038607
ES,GA,C,43.000674,-8.038607
ES,GA,C,43.05612728569999,-8.038607
ES,GA,C,43.111580571400005,-8.038607
ES,GA,C,43.1670338571,-8.038607
ES,GA,C,43.2224871429,-8.038607
ES,GA,C,43.2779404286,-8.038607
ES,GA,C,43.3333937143,-8.038607
ES,GA,C,43.388847,-8.038607
ES,GA,C,43.444300285699995,-8.038607
ES,GA,C,43.49975357140001,-8.038607
ES,GA,C,43.5552068571,-8.038607
ES,GA,C,43.6106601429,-8.038607
ES,GA,C,43.6661134286,-8.038607
ES,GA,C,43.7215667143,-8.038607
ES,GA,C,43.77702,-8.038607
ES,GA,C,42.9452207143,-7.948672500000002
ES,GA,C,43.000674,-7.948672500000002
ES,GA,C,43.05612728569999,-7.948672500000002
ES,GA,C,43.111580571400005,-7.948672500000002
ES,GA,C,43.1670338571,-7.948672500000002
ES,GA,C,43.2224871429,-7.948672500000002
ES,GA,C,43.2779404286,-7.948672500000002
ES,GA,C,43.3333937143,-7.948672500000002
ES,GA,C,43.388847,-7.948672500000002
ES,GA,C,43.444300285699995,-7.948672500000002
ES,GA,C,43.49975357140001,-7.948672500000002
ES,GA,C,43.5552068571,-7.948672500000002
ES,GA,C,43.6106601429,-7.948672500000002
ES,GA,C,43.6661134286,-7.948672500000002
ES,GA,C,43.7215667143,-7.948672500000002
ES,GA,C,43.77702,-7.948672500000002
ES,GA,C,43.444300285699995,-7.8587380000000016
ES,GA,C,43.49975357140001,-7.8587380000000016
ES,GA,C,43.5552068571,-7.8587380000000016
ES,GA,C,43.6106601429,-7.8587380000000016
ES,GA,C,43.6661134286,-7.8587380000000016
ES,GA,C,43.7215667143,-7.8587380000000016
ES,GA,C,43.77702,-7.8587380000000016
ES,GA,Orense,42.3906878571,-8.308410499999999
ES,GA,Orense,42.3906878571,-8.218475999999999
ES,GA,Orense,41.836155,-8.128541499999999
ES,GA,Orense,41.9470615714,-8.128541499999999
ES,GA,Orense,42.168874714299996,-8.128541499999999
ES,GA,Orense,42.224328,-8.128541499999999
ES,GA,Orense,42.279781285700004,-8.128541499999999
ES,GA,Orense,42.3352345714,-8.128541499999999
ES,GA,Orense,42.3906878571,-8.128541499999999
ES,GA,Orense,41.8916082857,-8.038607
ES,GA,Orense,42.0025148571,-8.038607
ES,GA,Orense,42.3352345714,-8.038607
ES,GA,Orense,41.9470615714,-7.948672500000002
ES,GA,Orense,42.0025148571,-7.948672500000002
ES,GA,Orense,42.1134214286,-7.948672500000002
ES,GA,Orense,42.279781285700004,-7.948672500000002
ES,GA,Orense,42.0025148571,-7.8587380000000016
ES,GA,Orense,42.224328,-7.8587380000000016
ES,GA,Orense,42.3906878571,-7.8587380000000016
ES,GA,Ourense,42.4461411429,-8.308410499999999
ES,GA,Ourense,42.279781285700004,-8.218475999999999
ES,GA,Ourense,42.3352345714,-8.218475999999999
ES,GA,Ourense,42.4461411429,-8.218475999999999
ES,GA,Ourense,42.5015944286,-8.218475999999999
ES,GA,Ourense,41.8916082857,-8.128541499999999
ES,GA,Ourense,42.1134214286,-8.128541499999999
ES,GA,Ourense,42.4461411429,-8.128541499999999
ES,GA,Ourense,42.5015944286,-8.128541499999999
ES,GA,Ourense,41.836155,-8.038607
ES,GA,Ourense,41.9470615714,-8.038607
ES,GA,Ourense,42.0579681429,-8.038607
ES,GA,Ourense,42.1134214286,-8.038607
ES,GA,Ourense,42.168874714299996,-8.038607
ES,GA,Ourense,42.224328,-8.038607
ES,GA,Ourense,42.279781285700004,-8.038607
ES,GA,Ourense,42.3906878571,-8.038607
ES,GA,Ourense,42.4461411429,-8.038607
ES,GA,Ourense,42.5015944286,-8.038607
ES,GA,Ourense,41.8916082857,-7.948672500000002
ES,GA,Ourense,42.0579681429,-7.948672500000002
ES,GA,Ourense,42.168874714299996,-7.948672500000002
ES,GA,Ourense,42.224328,-7.948672500000002
ES,GA,Ourense,42.3352345714,-7.948672500000002
ES,GA,Ourense,42.3906878571,-7.948672500000002
ES,GA,Ourense,42.4461411429,-7.948672500000002
ES,GA,Ourense,42.5015944286,-7.948672500000002
ES,GA,Ourense,42.5570477143,-7.948672500000002
ES,GA,Ourense,41.8916082857,-7.8587380000000016
ES,GA,Ourense,41.9470615714,-7.8587380000000016
ES,GA,Ourense,42.0579681429,-7.8587380000000016
ES,GA,Ourense,42.1134214286,-7.8587380000000016
ES,GA,Ourense,42.168874714299996,-7.8587380000000016
ES,GA,Ourense,42.279781285700004,-7.8587380000000016
ES,GA,Ourense,42.3352345714,-7.8587380000000016
ES,GA,Ourense,42.4461411429,-7.8587380000000016
ES,AN,CA,36.6235461429,-6.5097205
ES,AN,CA,36.6789994286,-6.5097205
ES,AN,CA,36.7344527143,-6.5097205
ES,AN,CA,36.5680928571,-6.419786
ES,AN,CA,36.6235461429,-6.419786
ES,AN,CA,36.6789994286,-6.419786
ES,AN,CA,36.7344527143,-6.419786
ES,AN,CA,36.789906,-6.419786
ES,AN,CA,36.401733,-6.3298515
ES,AN,CA,36.6235461429,-6.3298515
ES,AN,CA,36.6789994286,-6.3298515
ES,AN,CA,36.7344527143,-6.3298515
ES,AN,CA,36.789906,-6.3298515
ES,AN,CA,36.8453592857,-6.3298515
ES,AN,CA,36.2908264286,-6.239917
ES,AN,CA,36.346279714299996,-6.239917
ES,AN,CA,36.401733,-6.239917
ES,AN,CA,36.457186285700004,-6.239917
ES,AN,CA,36.5126395714,-6.239917
ES,AN,CA,36.5680928571,-6.239917
ES,AN,CA,36.6235461429,-6.239917
ES,AN,CA,36.6789994286,-6.239917
ES,AN,CA,36.7344527143,-6.239917
ES,AN,CA,36.789906,-6.239917
ES,AN,CA,36.8453592857,-6.239917
ES,AN,CA,36.900812571399996,-6.239917
ES,AN,CA,36.1244665714,-6.1499825
ES,AN,CA,36.1799198571,-6.1499825
ES,AN,CA,36.2353731429,-6.1499825
ES,AN,CA,36.2908264286,-6.1499825
ES,AN,CA,36.346279714299996,-6.1499825
ES,AN,CA,36.401733,-6.1499825
ES,AN,CA,36.457186285700004,-6.1499825
ES,AN,CA,36.5126395714,-6.1499825
ES,AN,CA,36.5680928571,-6.1499825
ES,AN,CA,36.6235461429,-6.1499825
ES,AN,CA,36.6789994286,-6.1499825
ES,AN,CA,36.7344527143,-6.1499825
ES,AN,CA,36.789906,-6.1499825
ES,AN,CA,36.8453592857,-6.1499825
ES,CL,León,42.5570477143,-7.0493275
ES,CL,León,42.5570477143,-6.959393
ES,CL,León,42.612501,-6.959393
ES,CL,León,42.6679542857,-6.959393
ES,CL,León,42.723407571399996,-6.959393
ES,CL,León,42.5015944286,-6.8694585
ES,CL,León,42.5570477143,-6.8694585
ES,CL,León,42.612501,-6.8694585
ES,CL,León,42.6679542857,-6.8694585
ES,CL,León,42.723407571399996,-6.8694585
ES,CL,León,42.7788608571,-6.8694585
ES,CL,León,42.3906878571,-6.779524
ES,CL,León,42.4461411429,-6.779524
ES,CL,León,42.5015944286,-6.779524
ES,CL,León,42.5570477143,-6.779524
ES,CL,León,42.612501,-6.779524
ES,CL,León,42.6679542857,-6.779524
ES,CL,León,42.723407571399996,-6.779524
ES,CL,León,42.7788608571,-6.779524
ES,CL,León,42.8343141429,-6.779524
ES,CL,León,42.8897674286,-6.779524
ES,CL,León,42.224328,-6.6895895
ES,CL,León,42.279781285700004,-6.6895895
ES,CL,León,42.3352345714,-6.6895895
ES,CL,León,42.3906878571,-6.6895895
ES,CL,León,42.4461411429,-6.6895895
ES,CL,León,42.5015944286,-6.6895895
ES,CL,León,42.5570477143,-6.6895895
ES,CL,León,42.612501,-6.6895895
ES,CL,León,42.6679542857,-6.6895895
ES,CL,León,42.723407571399996,-6.6895895
ES,CL,León,42.7788608571,-6.6895895
ES,CL,León,42.8343141429,-6.6895895
ES,CL,León,42.8897674286,-6.6895895
ES,CL,León,42.279781285700004,-6.599655
ES,CL,León,42.3352345714,-6.599655
ES,CL,León,42.3906878571,-6.599655
ES,CL,León,42.4461411429,-6.599655
ES,CL,León,42.5015944286,-6.599655
ES,CL,León,42.5570477143,-6.599655
ES,CL,León,42.612501,-6.599655
ES,CL,León,42.6679542857,-6.599655
ES,CL,León,42.723407571399996,-6.599655
ES,CL,León,42.7788608571,-6.599655
ES,CL,León,42.8343141429,-6.599655
ES,CL,León,42.8897674286,-6.599655
ES,CL,León,42.224328,-6.5097205
ES,CL,León,42.279781285700004,-6.5097205
ES,CL,León,42.3352345714,-6.5097205
ES,CL,León,42.3906878571,-6.5097205
ES,CL,León,42.4461411429,-6.5097205
ES,CL,León,42.5015944286,-6.5097205
ES,CL,León,42.5570477143,-6.5097205
ES,CL,León,42.612501,-6.5097205
ES,CL,León,42.6679542857,-6.5097205
ES,CL,León,42.723407571399996,-6.5097205
ES,CL,León,42.7788608571,-6.5097205
ES,CL,León,42.8343141429,-6.5097205
ES,CL,León,42.8897674286,-6.5097205
ES,CL,León,42.224328,-6.419786
ES,CL,León,42.279781285700004,-6.419786
ES,CL,León,42.3352345714,-6.419786
ES,CL,León,42.3906878571,-6.419786
ES,CL,León,42.4461411429,-6.419786
ES,CL,León,42.5015944286,-6.419786
ES,CL,León,42.5570477143,-6.419786
ES,CL,León,42.612501,-6.419786
ES,CL,León,42.6679542857,-6.419786
ES,CL,León,42.723407571399996,-6.419786
ES,CL,León,42.7788608571,-6.419786
ES,CL,León,42.8343141429,-6.419786
ES,CL,León,42.8897674286,-6.419786
ES,CL,León,42.9452207143,-6.419786
ES,CL,León,42.224328,-6.3298515
ES,CL,León,42.279781285700004,-6.3298515
ES,CL,León,42.3352345714,-6.3298515
ES,CL,León,42.3906878571,-6.3298515
ES,CL,León,42.4461411429,-6.3298515
ES,CL,León,42.5015944286,-6.3298515
ES,CL,León,42.5570477143,-6.3298515
ES,CL,León,42.612501,-6.3298515
ES,CL,León,42.6679542857,-6.3298515
ES,CL,León,42.723407571399996,-6.3298515
ES,CL,León,42.7788608571,-6.3298515
ES,CL,León,42.8343141429,-6.3298515
ES,CL,León,42.8897674286,-6.3298515
ES,CL,León,42.9452207143,-6.3298515
ES,CL,León,43.000674,-6.3298515
ES,CL,León,42.168874714299996,-6.239917
ES,CL,León,42.224328,-6.239917
ES,CL,León,42.279781285700004,-6.239917
ES,CL,León,42.3352345714,-6.239917
ES,CL,León,42.3906878571,-6.239917
ES,CL,León,42.4461411429,-6.239917
ES,CL,León,42.5015944286,-6.239917
ES,CL,León,42.5570477143,-6.239917
ES,CL,León,42.612501,-6.239917
ES,CL,León,42.6679542857,-6.239917
ES,CL,León,42.723407571399996,-6.239917
ES,CL,León,42.7788608571,-6.239917
ES,CL,León,42.8343141429,-6.239917
ES,CL,León,42.8897674286,-6.239917
ES,CL,León,42.9452207143,-6.239917
ES,CL,León,43.000674,-6.239917
ES,GA,Orense,42.279781285700004,-7.7688035000000015
ES,GA,Orense,42.0579681429,-7.6788690000000015
ES,GA,Orense,41.8916082857,-7.499
ES,GA,Orense,42.3352345714,-7.499
ES,GA,Orense,41.9470615714,-7.4090655
ES,GA,Orense,42.168874714299996,-7.4090655
ES,GA,Orense,42.0025148571,-7.319131
ES,GA,Orense,42.0579681429,-7.319131
ES,GA,Orense,42.279781285700004,-7.319131
ES,GA,Orense,42.3352345714,-7.319131
